key,counts,ststa_ucount,ensta_ucount,br,ut_sub,ut_cu,counts1,spd_avg,spd_max,visb_avg,visb_max,temp_avg,temp_max,prcp_avg,prcp_max
2017 5 25,17495,596,600,1978.8161877734422,16948,547,42,6.041463414634145,8.8,8212.219512195123,16093.0,14.536585365853659,16.1,1.0147058823529411,7.0
2014 4 6,20750,325,324,1977.1110204081633,17150,3600,34,5.669696969696968,9.3,16070.454545454546,16093.0,7.181818181818182,13.9,0.0,0.0
2016 12 8,39626,598,602,1977.126132187775,38769,668,33,4.35625,8.2,16069.75,16093.0,5.846874999999997,7.8,0.06923076923076923,1.8
2017 3 24,34018,599,601,1977.6273389252465,32672,1152,33,6.3125,10.3,16069.75,16093.0,4.481250000000001,9.4,0.0,0.0
2017 4 12,51188,593,595,1978.4178650617675,47062,4126,33,2.640625,6.2,15542.5,16093.0,15.406249999999996,22.2,0.08846153846153845,1.3
2017 12 8,41330,723,724,1978.2160980756669,40086,1244,33,4.534374999999997,7.2,16069.75,16093.0,3.3093749999999993,5.6,0.0,0.0
2014 3 18,16679,330,330,1974.521873838146,16138,541,32,3.909677419354839,6.7,16072.0,16093.0,0.7193548387096772,5.0,0.0,0.0
2016 10 10,52255,594,596,1978.613528793058,45448,6138,33,7.834375,11.3,16069.75,16093.0,12.959375000000003,17.2,1.1448275862068966,21.3
2016 12 23,26344,598,597,1975.535898357905,25135,1065,33,6.062499999999998,10.8,16069.75,16093.0,5.978125000000001,8.3,0.0,0.0
2017 1 4,34039,599,601,1976.3419030276843,32569,1352,43,5.995238095238095,11.8,12980.642857142857,16093.0,7.959523809523811,12.8,0.767741935483871,11.7
2017 9 9,60155,600,601,1980.605490977077,47523,12632,33,5.053124999999999,7.7,16069.75,16093.0,18.056250000000002,22.2,0.0,0.0
2017 11 23,13705,692,702,1978.1355196946035,11279,2426,33,5.3249999999999975,9.3,16069.75,16093.0,2.6625000000000005,6.1,0.5769230769230769,8.9
2014 5 30,34343,325,322,1975.5836778194032,30966,3377,33,2.7312500000000006,7.7,16019.46875,16093.0,16.190624999999997,21.1,0.02,0.5
2017 11 6,57606,732,733,1979.1401692623938,54090,3516,49,4.618749999999998,9.3,8761.979166666666,16093.0,16.25833333333333,18.3,0.071875,1.3
2017 12 26,14113,715,717,1976.7430100233628,13365,748,33,9.187499999999998,13.9,16069.75,16093.0,-2.671875,0.0,0.172,4.3
2014 7 7,31863,324,322,1976.0434152401988,28980,2883,32,5.75806451612903,8.8,16072.0,16093.0,24.280645161290323,27.8,0.0,0.0
2017 5 6,46618,594,599,1979.6618162784612,37531,9087,44,7.830232558139534,11.3,8837.279069767443,16093.0,14.579069767441858,16.7,1.9066666666666667,45.2
2017 6 12,57871,612,614,1978.6010485275192,52317,5554,33,4.831249999999999,8.2,16069.75,16093.0,26.499999999999996,32.8,0.0,0.0
2017 9 13,69566,615,621,1979.0649612403101,64126,5440,39,3.784210526315789,7.2,14866.447368421053,16093.0,21.1421052631579,26.1,1.509375,10.1
2017 12 5,41792,725,727,1978.1713659459997,40555,1237,37,8.016666666666671,12.4,14653.388888888889,16093.0,11.699999999999996,14.4,0.0,0.0
2014 3 8,16350,329,330,1976.7173306630427,13981,2369,34,4.966666666666664,8.2,15918.939393939394,16093.0,5.793939393939395,15.0,0.0,0.0
2017 10 31,60242,729,730,1978.9641547861506,56605,3637,33,7.659374999999999,10.3,16069.75,16093.0,11.756249999999998,15.0,0.36153846153846153,9.1
2014 1 29,10021,322,322,1974.8992574754163,9966,55,36,4.680000000000002,9.3,12724.085714285715,16093.0,-7.337142857142857,-5.0,0.12580645161290321,1.0
2016 10 6,67585,597,600,1977.7903189213716,61782,5286,33,2.503125,5.1,16069.75,16093.0,15.656249999999996,21.1,0.0,0.0
2016 11 22,36749,592,592,1977.054984454217,35790,753,33,10.378125000000004,12.4,16069.75,16093.0,4.578124999999998,6.1,0.0,0.0
2017 12 15,22944,726,726,1977.6738848952984,22691,253,39,3.005263157894735,7.7,11893.342105263158,16093.0,-4.378947368421054,-2.2,0.20909090909090908,1.5
2017 7 13,56475,611,615,1978.968255785116,52017,4458,34,5.2303030303030305,10.8,15814.818181818182,16093.0,29.000000000000004,33.3,0.0642857142857143,0.3
2017 10 8,41044,682,685,1980.9691633840907,33452,7592,42,7.368292682926831,9.8,13888.682926829268,16093.0,21.77560975609757,22.8,0.11,1.0
2014 2 1,12771,323,322,1976.179845347967,12027,744,33,2.265625,4.1,16069.75,16093.0,2.4250000000000003,6.1,0.0,0.0
2017 8 29,35152,608,610,1979.7141958481861,33381,1771,33,4.756249999999999,6.7,15768.03125,16093.0,18.493750000000002,20.0,0.4074074074074074,2.3
2014 4 7,14677,325,323,1974.5510160579793,14074,603,39,4.3815789473684195,10.3,12904.815789473685,16093.0,6.934210526315789,10.6,0.29333333333333333,2.5
2017 1 7,4425,558,551,1977.7443522360534,4334,64,44,6.888372093023254,10.8,7427.232558139535,16093.0,-4.3046511627906945,0.6,0.3307692307692308,2.0
2017 6 20,64673,612,614,1978.5597308937931,59429,5244,42,6.356097560975609,9.8,13100.390243902439,16093.0,23.24146341463414,29.4,1.9714285714285715,28.4
2017 11 13,38753,722,724,1978.813427051875,37724,1029,33,3.5906249999999997,6.7,15969.1875,16093.0,6.250000000000002,8.3,0.0888888888888889,0.8
2014 3 3,7708,327,328,1974.823420809706,7583,125,37,5.972222222222218,8.2,12879.833333333334,16093.0,-3.330555555555554,3.3,0.07941176470588235,0.8
2017 5 23,60032,604,607,1978.2946785161732,55348,4684,42,3.1731707317073155,5.7,13703.560975609756,16093.0,16.98048780487805,20.6,1.2838709677419353,16.5
2017 2 4,19204,595,594,1978.2023309765798,18139,909,33,7.134374999999996,10.3,16069.75,16093.0,-1.8125000000000002,1.7,0.0,0.0
2017 10 14,58777,711,713,1980.4305825042316,47488,11289,43,3.135714285714284,4.6,15233.880952380952,16093.0,18.73333333333333,22.8,0.027586206896551727,0.3
2014 4 23,26949,326,326,1975.3635439474508,25576,1373,33,8.134375000000002,13.4,15956.96875,16093.0,13.15,16.1,0.0,0.0
2014 6 25,34340,327,323,1975.693491908262,31699,2641,45,5.361363636363634,10.3,12426.0,16093.0,22.743181818181817,27.8,0.0,0.0
2016 12 31,15928,579,582,1977.0084425036391,13627,2056,33,8.409375,14.9,16069.75,16093.0,3.337500000000001,7.2,0.0,0.0
2017 1 12,39783,603,602,1976.8736461153926,38521,1042,38,4.735135135135132,7.2,12282.18918918919,16093.0,9.713513513513517,15.0,1.0757575757575757,11.7
2017 9 19,57910,625,626,1979.3045727819274,54660,3250,37,7.863888888888894,11.8,14983.861111111111,16093.0,22.14444444444445,25.0,0.49687499999999996,6.0
2016 10 9,21689,585,590,1980.1645019404916,19304,2145,40,6.605128205128208,10.8,13288.461538461539,16093.0,15.47435897435897,19.4,2.691891891891892,12.4
2016 12 3,29854,595,594,1978.765001651558,27114,2295,33,8.9,10.8,16069.75,16093.0,7.603125000000001,9.4,0.0,0.0
2017 8 21,61059,610,613,1979.750059244946,54113,6946,32,4.506451612903225,9.3,16072.0,16093.0,25.38064516129032,29.4,0.0,0.0
2017 11 4,53435,714,719,1980.2751655407665,43614,9821,33,4.781249999999997,10.3,16069.75,16093.0,11.187500000000002,18.3,0.0,0.0
2016 12 22,30889,596,598,1976.2810551719515,30025,764,33,5.056250000000001,10.8,16069.75,16093.0,5.550000000000001,10.0,0.0,0.0
2017 2 12,5801,555,559,1978.9201058201058,5711,77,48,4.625531914893615,7.7,9794.297872340425,16093.0,1.6042553191489368,5.6,0.5658536585365854,5.0
2017 11 25,30518,719,722,1978.4420810349618,24291,6227,33,4.153124999999998,5.7,16069.75,16093.0,7.274999999999998,11.7,0.0,0.0
2014 5 1,26762,325,325,1975.4525652277987,25070,1692,51,6.573469387755099,12.9,5872.061224489796,16093.0,13.39387755102041,19.4,8.102500000000003,118.9
2016 12 4,27455,596,599,1978.7573383135073,24447,2539,33,6.178124999999996,10.3,16069.75,16093.0,6.3031250000000005,8.3,0.0,0.0
2017 4 13,52915,596,596,1978.328825744608,46217,6698,33,5.671874999999997,9.8,16007.25,16093.0,13.506249999999998,18.3,0.1,1.3
2017 12 7,45367,723,723,1978.3807356237705,44021,1346,33,7.296875000000001,10.8,16069.75,16093.0,5.296874999999998,7.2,0.012,0.3
2014 2 2,13816,324,324,1976.5147620160474,12837,979,44,2.0558139534883715,4.6,9031.697674418605,16093.0,3.4302325581395356,10.6,0.0,0.0
2014 5 15,26057,323,322,1975.8613091116451,24551,1506,45,5.9863636363636346,10.3,5562.454545454545,16093.0,17.43409090909091,21.7,0.24516129032258063,3.0
2014 6 26,34846,327,325,1975.8814761351869,31869,2977,43,4.135714285714282,7.7,14385.309523809523,16093.0,24.769047619047612,31.1,0.267741935483871,2.3
2016 10 18,68240,599,601,1977.9233100157958,61806,5607,33,4.546875,9.8,15580.5625,16093.0,19.725,23.9,0.0,0.0
2016 11 2,62144,593,595,1977.6818756823263,57540,3905,33,4.762499999999998,6.7,16069.75,16093.0,14.88125,20.0,0.0,0.0
2016 11 23,34466,588,591,1976.4752415092046,33050,1209,32,6.396774193548384,11.3,16072.0,16093.0,4.509677419354839,7.8,0.0,0.0
2017 7 11,61671,612,613,1979.0757117004246,57017,4654,44,5.227906976744182,8.8,13646.53488372093,16093.0,25.43953488372093,31.1,0.1464285714285714,2.3
2014 5 10,21832,324,323,1976.9642975389029,18125,3707,58,3.6140350877192953,10.3,6018.368421052632,16093.0,16.56491228070175,24.4,1.2380952380952381,16.0
2014 7 8,32713,325,324,1976.0820596917022,30493,2220,33,5.778125000000001,10.3,15969.1875,16093.0,25.95625,31.1,0.0,0.0
2014 7 21,35670,325,325,1976.183650060452,32258,3412,33,2.375,5.1,16069.75,16093.0,23.012500000000006,27.8,0.0,0.0
2017 4 6,18020,593,589,1978.7288288797242,17824,196,57,6.675,10.8,7020.464285714285,16093.0,8.032142857142857,12.2,1.4395348837209303,14.7
2017 8 9,67884,614,616,1979.2046123016257,61296,6588,33,3.2718749999999996,5.7,16069.75,16093.0,23.662500000000005,27.2,0.0,0.0
2014 6 22,29417,326,320,1977.611870328601,22612,6805,33,2.6843749999999997,5.1,15868.59375,16093.0,20.437499999999996,25.0,0.0,0.0
2014 6 29,27986,325,323,1977.9007997041556,21632,6354,33,3.8718750000000006,7.2,16069.75,16093.0,22.525,25.6,0.0,0.0
2016 10 24,55261,593,595,1977.9019230391482,50958,3848,33,6.584374999999999,11.3,16069.75,16093.0,14.668750000000005,18.9,0.0,0.0
2017 10 29,9537,697,705,1980.7019769169237,8755,782,46,6.846666666666669,11.3,9447.511111111111,16093.0,17.244444444444433,18.3,2.845945945945946,21.0
2014 3 19,13341,329,330,1974.1319396584731,13059,282,37,6.236111111111114,11.3,15804.138888888889,16093.0,2.591666666666667,6.7,0.017857142857142856,0.3
2014 5 7,32882,325,324,1975.388325794843,30290,2592,33,4.53125,7.7,16069.75,16093.0,14.325,17.8,0.0,0.0
2014 6 13,18308,325,323,1975.2105418138988,16980,1328,53,3.694230769230766,7.2,6810.423076923077,16093.0,21.15192307692308,26.1,1.7166666666666668,17.5
2016 11 13,36810,587,589,1979.155454839754,30385,5615,33,5.306249999999997,7.2,16069.75,16093.0,9.490624999999998,16.1,0.0,0.0
2017 2 6,33415,599,600,1976.9503955989614,32434,815,33,5.331249999999997,7.7,16069.75,16093.0,5.340625,8.9,0.0,0.0
2017 3 12,13442,590,587,1978.3157976412167,12957,400,33,8.190625,10.8,16069.75,16093.0,-3.7375,-0.6,0.0,0.0
2014 7 22,36886,323,322,1976.1070574692287,33883,3003,33,5.028125000000001,10.3,16069.75,16093.0,24.146874999999998,28.3,0.0,0.0
2017 8 12,60540,614,617,1980.583467202142,42240,18300,45,3.3386363636363607,6.2,15200.0,16093.0,21.974999999999994,25.6,0.3870967741935484,3.3
2016 12 17,6993,577,570,1978.5144567757009,6872,95,49,3.935416666666663,6.2,8468.729166666666,16093.0,-0.24374999999999983,3.3,1.67,13.0
2014 1 2,8600,324,321,1973.6608860909846,8419,181,40,7.071794871794873,9.8,14682.23076923077,16093.0,-1.3230769230769228,0.6,0.008571428571428572,0.3
2017 3 5,15919,590,593,1978.7646083438349,15076,684,33,7.546874999999997,10.3,16069.75,16093.0,-4.409375000000002,2.8,0.0,0.0
2017 8 15,52461,614,614,1979.696402731071,48844,3617,36,3.0657142857142836,4.6,14285.228571428572,16093.0,22.71142857142856,24.4,0.7000000000000001,6.0
2017 9 12,74580,610,611,1979.054968502337,68378,6202,33,2.390625,5.1,16069.75,16093.0,20.7,26.1,0.0,0.0
2014 1 7,6267,320,316,1974.2691136400065,6239,28,33,11.118750000000004,15.4,16069.75,16093.0,-9.703124999999998,2.8,0.596551724137931,10.4
2014 8 2,26784,322,319,1977.5623261940773,20499,6285,42,3.9878048780487796,7.2,14799.829268292682,16093.0,21.368292682926832,24.4,0.8999999999999999,5.0
2016 10 19,69772,596,598,1977.9814261179315,62733,6295,33,4.081249999999997,7.2,15956.96875,16093.0,22.687499999999993,29.4,0.0,0.0
2017 4 15,42531,591,594,1979.3168026717917,30511,12020,35,4.6,8.8,16071.117647058823,16093.0,10.63823529411765,13.9,0.0,0.0
2014 2 11,8343,319,317,1975.1468851668876,8299,44,33,5.4968749999999975,7.7,16069.75,16093.0,-5.656250000000001,-3.3,0.0,0.0
2016 10 3,56384,593,593,1978.3261964486758,50478,5291,49,2.0152173913043474,4.1,14224.717391304348,16093.0,18.13695652173913,23.0,0.0,0.0
2016 11 25,20980,589,589,1976.6896914640226,17791,2769,33,2.3375000000000004,4.6,15429.71875,16093.0,9.481250000000003,12.8,0.0,0.0
2017 5 8,51553,600,602,1978.29692035845,47290,4263,33,6.131249999999996,9.3,16069.75,16093.0,11.468749999999998,15.0,0.0,0.0
2014 1 15,21630,326,327,1974.3585174625803,21045,585,47,2.817391304347824,7.2,4392.630434782609,16093.0,3.767391304347827,8.3,1.109375,14.0
2016 11 24,12122,579,583,1977.126640926641,10236,1660,33,3.3437499999999987,4.6,16069.75,16093.0,6.778125000000001,10.0,0.0,0.0
2017 12 11,41838,721,725,1978.3111160592791,40733,1105,31,6.499999999999997,10.8,16020.766666666666,16093.0,2.3800000000000003,5.0,0.0,0.0
2016 11 7,49890,592,592,1977.7548262132789,46360,3027,33,4.896874999999999,7.2,16069.75,16093.0,8.671874999999998,12.2,0.0,0.0
2017 1 9,15856,597,595,1976.8783757900785,15790,59,33,5.324999999999997,9.3,16069.75,16093.0,-6.890624999999998,-4.4,0.0,0.0
2017 2 19,36963,596,596,1979.4114851343625,26786,8792,33,4.978124999999997,7.7,16069.75,16093.0,13.093749999999998,19.4,0.0,0.0
2017 2 21,32643,597,596,1977.5730513750282,31245,1225,33,4.368749999999997,8.2,16069.75,16093.0,4.171875,8.3,0.0,0.0
2017 4 7,35779,595,595,1977.6841508446487,34595,1184,37,8.408333333333339,11.3,15370.777777777777,16093.0,8.933333333333332,10.6,2.2241379310344827,24.4
2014 1 1,6059,321,320,1975.7105603846865,5407,652,33,5.078124999999997,8.8,16069.75,16093.0,-1.4968749999999995,0.6,0.0,0.0
2014 4 27,21926,325,324,1977.3970661500139,18065,3861,34,5.851515151515149,8.8,16070.454545454546,16093.0,11.263636363636364,15.0,0.6566666666666666,18.0
2017 3 17,7098,239,522,1977.2825959566364,6808,221,33,6.503124999999997,9.3,16069.75,16093.0,2.48125,6.7,0.0,0.0
2014 3 21,20718,331,331,1975.0238022890712,19746,972,32,7.7806451612903205,10.3,16072.0,16093.0,7.316129032258063,11.7,0.0,0.0
2017 9 21,67742,635,638,1979.3875569772092,61898,5844,33,6.099999999999998,8.2,16069.75,16093.0,24.615625000000012,26.7,0.0,0.0
2014 7 15,22963,325,325,1975.5946171693736,21550,1413,60,3.1017543859649095,6.7,7813.228070175439,16093.0,23.40701754385965,27.2,7.202272727272727,47.5
2017 4 24,48692,597,599,1978.0704814452256,44785,3907,33,3.206249999999999,5.7,15969.1875,16093.0,10.575000000000001,13.3,0.012,0.3
2017 9 26,71518,649,653,1979.1721414845063,66325,5193,43,2.645238095238094,4.6,13011.92857142857,16093.0,21.37380952380952,25.0,0.0,0.0
2014 2 6,7196,317,319,1975.5052646356871,7123,73,38,5.3540540540540515,9.8,15231.297297297297,16093.0,-1.637837837837838,1.7,1.496551724137931,30.5
2017 11 12,32471,717,717,1979.9488034857202,28994,3477,33,1.7656250000000004,3.1,16069.75,16093.0,2.5281250000000006,7.2,0.0,0.0
2014 5 11,28326,323,322,1977.509692867339,21717,6609,33,4.965624999999998,8.8,15821.21875,16093.0,20.325,25.0,1.5233333333333334,20.1
2017 11 14,52279,724,728,1978.4774857233817,50589,1690,34,4.475757575757573,6.2,16021.69696969697,16093.0,5.203030303030302,7.8,0.06153846153846154,0.8
2014 7 29,37092,323,322,1975.982351903053,34000,3092,33,5.746874999999997,9.3,16069.75,16093.0,22.256249999999998,25.6,0.5,13.0
2017 12 21,37592,740,741,1977.3464431906184,36352,1240,33,4.478124999999997,7.7,16069.75,16093.0,2.034375,5.0,0.0,0.0
2016 11 20,20617,585,587,1978.698758735788,19247,1185,34,9.500000000000005,13.9,14981.939393939394,16093.0,6.518181818181817,12.8,0.7258064516129032,6.0
2016 12 5,35932,598,600,1977.5022174555784,34687,1072,40,4.848717948717947,10.8,14487.102564102564,16093.0,6.569230769230771,10.6,0.6038461538461538,5.0
2017 7 18,66234,613,617,1979.0281007434578,60408,5826,35,4.0441176470588225,7.7,16071.117647058823,16093.0,25.576470588235296,29.4,0.0,0.0
2017 8 25,64217,610,614,1979.9046738192133,55880,8337,33,3.2874999999999988,6.2,16069.75,16093.0,21.928124999999994,25.0,0.0,0.0
2017 11 28,51170,726,728,1978.458211619604,49723,1447,35,4.241176470588235,7.7,16071.117647058823,16093.0,5.741176470588234,11.1,0.0,0.0
2014 1 12,12515,325,326,1976.3809523809523,11739,776,41,6.999999999999998,10.8,13758.925,16093.0,8.545000000000002,12.0,1.0588235294117647,18.3
2014 7 10,36288,325,325,1976.083921969401,33273,3015,35,3.3294117647058816,7.7,15675.911764705883,16093.0,24.067647058823532,27.8,0.1064516129032258,0.8
2014 8 15,32480,324,323,1976.4037963761864,28977,3503,33,5.4499999999999975,8.8,16069.75,16093.0,21.018750000000004,24.4,0.0,0.0
2017 5 19,62143,603,605,1978.4135405501966,55156,6987,33,5.253124999999998,8.2,16019.46875,16093.0,26.306250000000006,32.8,0.0,0.0
2014 5 14,30044,324,323,1975.5810117172289,28251,1793,40,3.5923076923076898,6.7,15124.871794871795,16093.0,13.384615384615385,17.2,0.0,0.0
2016 12 15,25015,598,599,1976.846679409492,24782,191,35,9.311764705882359,13.9,15526.79411764706,16093.0,-1.188235294117647,3.9,0.0,0.0
2017 1 8,6417,570,572,1978.4142086901363,6343,54,36,8.008571428571425,10.8,12662.514285714286,16093.0,-5.834285714285714,-3.9,0.56875,5.6
2017 4 23,49107,595,598,1979.899488836507,36787,12320,34,4.999999999999997,7.2,16021.69696969697,16093.0,11.639393939393937,15.0,0.3185185185185185,3.0
2017 7 2,43036,610,610,1979.7626146032583,28250,14786,34,4.766666666666666,8.2,14415.242424242424,16093.0,25.21212121212121,31.1,1.4310344827586208,13.5
2017 9 28,70883,663,664,1979.1184729213414,65529,5354,42,6.224390243902439,10.8,14475.634146341463,16093.0,23.84634146341463,26.1,0.0,0.0
2017 10 9,38391,685,691,1980.4354600440392,35871,2520,48,7.223404255319151,13.4,8085.765957446809,16093.0,21.727659574468102,22.2,0.5514285714285715,8.0
2017 1 22,20523,593,594,1978.6521784998417,18954,1407,58,2.792982456140348,5.1,3399.6666666666665,16093.0,7.92631578947368,11.7,0.020689655172413793,0.3
2017 1 26,33002,599,599,1976.8921367202092,32300,597,35,5.391176470588237,12.9,16071.117647058823,16093.0,7.5852941176470585,11.7,0.06785714285714287,0.8
2014 1 19,9028,327,326,1976.1220848880596,8576,452,33,6.8999999999999995,9.8,16069.75,16093.0,-0.81875,2.8,0.45185185185185184,6.1
2014 6 28,28507,327,324,1977.4666241108882,21934,6573,33,3.7562500000000005,6.2,16069.75,16093.0,23.528124999999996,29.4,0.0,0.0
2016 10 1,39811,587,587,1979.2020501674206,33879,5384,35,6.276470588235291,7.7,14731.20588235294,16093.0,15.608823529411765,17.2,0.6586206896551725,7.9
2016 10 30,37765,588,591,1978.815074937832,29362,7704,39,4.957894736842103,14.4,15652.394736842105,16093.0,18.48157894736843,22.8,0.16666666666666666,2.0
2014 3 12,15101,330,330,1974.5658686730505,14620,481,39,5.1342105263157904,10.3,12803.552631578947,16093.0,8.410526315789474,12.8,0.11935483870967742,1.3
2017 4 9,43896,593,597,1979.92703494393,32665,11231,33,4.818750000000001,9.3,16069.75,16093.0,10.590625,15.6,0.0,0.0
2014 6 19,31724,326,324,1975.7476444777033,29401,2323,33,3.321874999999999,6.7,16019.46875,16093.0,23.66249999999999,31.1,0.10689655172413792,0.8
2016 11 17,53895,589,591,1977.5299517568703,51335,2192,33,4.931249999999999,8.8,16069.75,16093.0,13.059375,17.2,0.0,0.0
2017 7 23,46942,607,609,1980.8059772673078,36129,10813,38,3.132432432432432,6.2,13140.72972972973,16093.0,24.094594594594593,26.7,2.359375,24.0
2017 12 17,22403,723,727,1979.18998224465,21491,912,34,2.6515151515151505,5.7,16070.454545454546,16093.0,1.4636363636363647,3.9,0.0,0.0
2017 1 5,28393,597,600,1976.5509819552142,27711,573,32,8.954838709677418,12.9,16072.0,16093.0,0.7741935483870971,7.8,0.0,0.0
2017 1 31,25169,596,598,1977.201607366423,24907,226,48,3.7723404255319113,6.7,11320.191489361701,16093.0,-1.327659574468086,1.1,0.0857142857142857,0.8
2017 2 10,1997,249,456,1978.7232960325534,1971,16,33,8.406250000000002,12.9,16069.75,16093.0,-4.171874999999998,-0.6,0.9884615384615386,18.8
2014 2 5,2746,307,307,1975.980882352941,2720,26,56,4.816363636363635,8.8,8165.636363636364,16093.0,0.2709090909090909,1.7,2.31875,18.0
2017 3 27,26301,599,601,1977.6284946023964,25375,791,44,3.193023255813951,6.2,6473.232558139535,16093.0,7.455813953488371,13.9,0.5472222222222222,4.0
2014 2 19,8506,321,321,1975.3542531735675,8429,77,40,3.3230769230769215,6.7,10950.589743589744,16093.0,2.515384615384616,6.0,0.9677419354838711,6.0
2014 3 20,19695,330,330,1974.5236889310963,18954,741,43,6.614285714285716,11.3,12175.52380952381,16093.0,8.099999999999998,12.8,2.1181818181818177,18.3
2014 6 10,33435,324,323,1975.535455394826,31039,2396,51,2.1653061224489787,5.1,12751.244897959185,16093.0,21.20816326530612,25.0,1.5037037037037038,24.1
2014 6 24,35897,327,324,1975.8677436855749,33178,2719,33,5.687500000000003,11.3,16069.75,16093.0,21.890624999999996,25.6,0.0,0.0
2017 2 1,35221,600,602,1977.0528335901836,34611,516,33,4.66875,8.2,15429.71875,16093.0,3.55625,8.3,0.12592592592592594,1.3
2017 5 2,61207,604,607,1978.2928361884756,54750,6457,41,8.827499999999999,12.4,12005.625,16093.0,18.285,24.4,0.07142857142857142,0.5
2014 1 3,1144,289,288,1975.4968833481746,1123,21,43,10.026190476190479,14.9,5377.738095238095,16093.0,-8.814285714285713,-3.9,0.6275000000000002,4.0
2014 2 4,8709,323,323,1975.0877782931354,8624,85,36,3.5399999999999983,6.2,16014.6,16093.0,-1.6771428571428573,1.1,1.7833333333333334,27.4
2014 2 22,13044,325,326,1976.9107940873153,11636,1408,33,5.278124999999998,9.3,15367.15625,16093.0,5.609375,11.7,0.36666666666666664,3.6
2014 7 17,38619,326,326,1976.0244812574208,35377,3242,33,3.7218749999999994,6.2,16069.75,16093.0,23.81875000000001,26.7,0.023076923076923075,0.3
2016 12 7,38021,598,600,1977.196986939793,37121,764,44,4.248837209302323,7.2,12505.906976744185,16093.0,6.351162790697672,8.3,1.1949999999999998,9.4
2016 12 28,23601,594,595,1976.6459116868646,21329,1928,34,6.906060606060603,9.3,16070.454545454546,16093.0,5.83030303030303,13.3,0.0,0.0
2017 1 1,16009,588,590,1976.9744731610338,12387,3313,25,5.141666666666667,8.8,16093.0,16093.0,7.483333333333333,10.6,0.0,0.0
2017 1 17,18646,596,592,1976.7078762076305,18451,170,37,3.258333333333331,6.2,12013.694444444445,16093.0,4.586111111111113,5.6,0.6333333333333334,4.8
2017 5 10,58454,598,600,1978.0725714285713,54034,4420,33,2.7718749999999996,5.1,16069.75,16093.0,12.340624999999996,15.6,0.0,0.0
2014 1 30,12158,324,322,1974.6457451224574,12045,113,33,4.006249999999998,9.3,16069.75,16093.0,-5.946875000000002,-3.3,0.052000000000000005,1.3
2017 5 5,24009,596,595,1978.8818292365152,23037,972,57,7.126785714285719,12.4,9150.92857142857,16093.0,13.344642857142858,16.1,2.3023255813953494,17.3
2017 8 6,56476,612,616,1980.937074474265,40482,15994,33,5.731249999999997,7.2,16069.75,16093.0,22.77187499999999,25.0,0.276,6.9
2017 11 5,34943,698,707,1980.6003822264693,31011,3932,44,3.8813953488372066,5.7,14219.418604651162,16093.0,13.06511627906977,16.1,0.09444444444444444,0.8
2014 5 25,25637,323,319,1976.9827070368597,16713,8924,38,4.318918918918918,8.2,15703.864864864865,16093.0,17.737837837837844,25.0,0.11379310344827585,1.3
2016 10 2,41023,586,588,1979.404895476556,33554,6777,38,3.0324324324324308,7.2,14552.351351351352,16093.0,16.11081081081081,18.3,0.028124999999999997,0.3
2017 8 17,66656,614,616,1979.3199316930832,59653,7003,33,3.656249999999999,5.7,16069.75,16093.0,23.937500000000004,26.1,0.0,0.0
2014 2 16,3003,302,308,1976.6632373113855,2916,87,40,8.166666666666663,12.9,14394.615384615385,16093.0,-2.0897435897435903,1.0,0.27714285714285714,3.0
2014 7 12,28718,325,324,1977.3982308913585,22048,6670,36,2.7914285714285723,8.2,12410.857142857143,16093.0,22.062857142857148,26.7,0.0,0.0
2017 2 5,20059,593,594,1978.6575601555112,19093,839,33,6.0624999999999964,10.8,16069.75,16093.0,1.9281249999999999,5.0,0.0,0.0
2017 12 18,40168,731,734,1977.907519223822,39075,1093,40,3.033333333333332,5.7,15259.948717948719,16093.0,3.0333333333333323,8.3,0.05925925925925926,0.5
2014 4 24,28107,325,325,1975.422820318423,26380,1727,33,10.278125000000003,13.9,16069.75,16093.0,10.949999999999998,17.2,0.0,0.0
